sample,cultivar,plant_num,leaf,background,damaged,undamaged,leaf_area_px,percent_damage
L5,L,5,5,256298,747,291823,292570,0.25532351232183753
L5,L,5,50,150820,102,164330,164432,0.06203172131945121
L5,L,5,51,123411,18,92886,92904,0.019374838543012144
L5,L,5,52,198517,1,202636,202637,4.934932909587094e-4
L5,L,5,53,234375,205,143840,144045,0.142316637161998
L5,L,5,54,90276,121,38507,38628,0.31324427876152017
L5,L,5,55,136065,147,320192,320339,0.04588888646090548
L5,L,5,56,269859,1165,311474,312639,0.37263425228458386
L5,L,5,57,187393,2194,158202,160396,1.367864535275194
L5,L,5,58,154891,116,158575,158691,0.07309803328481136
L5,L,5,59,394009,2100,473507,475607,0.44154102021206587
L5,L,5,6,313609,4,235255,235259,0.001700253762874109
L5,L,5,60,147953,70,82617,82687,0.08465659656294218
L5,L,5,61,325861,503,264586,265089,0.18974759420421067
L5,L,5,62,301639,33,256287,256320,0.012874531835205993
L5,L,5,63,210658,363,105383,105746,0.3432753957596505
L5,L,5,64,151225,2686,87009,89695,2.9945927866659234
L5,L,5,65,185233,163,65004,65167,0.25012659781791396
L5,L,5,66,240135,1295,160126,161421,0.8022500170361972
L5,L,5,67,167566,845,80433,81278,1.039641723467605
L5,L,5,68,196888,386,86734,87120,0.4430670339761249
L5,L,5,69,124025,1351,93864,95215,1.4188940818148401
L5,L,5,7,297577,418,351357,351775,0.11882595408997229
L5,L,5,70,125080,49,105367,105416,0.04648250739925628
L5,L,5,71,100887,29,102630,102659,0.028248862739750046
L5,L,5,72,209045,58,109631,109689,0.05287676977636773
L5,L,5,73,134419,171,112860,113031,0.15128593040847202
L5,L,5,74,159761,1506,100816,102322,1.4718242411211664
L5,L,5,75,432260,63,270145,270208,0.02331537186167693
L5,L,5,76,129595,35,72540,72575,0.04822597313124354
L5,L,5,77,138116,342,127402,127744,0.2677229458917836
L5,L,5,78,314979,603,357588,358191,0.1683459383401593
L5,L,5,79,118302,10,133032,133042,0.007516423385096435
L5,L,5,8,228953,10,120359,120369,0.008307786888650732
L5,L,5,80,228639,126,208132,208258,0.06050187747889637
L5,L,5,9,142253,147,101620,101767,0.1444476107186023
L6,L,6,1,249584,409,257752,258161,0.1584282676314393
L6,L,6,10,180738,243,87477,87720,0.2770177838577291
L6,L,6,11,409921,102,330059,330161,0.030894018372854454
L6,L,6,12,246108,2,156804,156806,0.0012754613981607846
L6,L,6,13,284753,27,247006,247033,0.010929713843899399
L6,L,6,14,298230,701,338223,338924,0.20683102996541997
L6,L,6,15,198873,19,174743,174762,0.010871928680147858
L6,L,6,16,330305,1253,375018,376271,0.33300466950681823
L6,L,6,17,417347,107,289122,289229,0.03699490714969799
L6,L,6,18,380051,71,405578,405649,0.017502816474341116
L6,L,6,19,263219,829,127665,128494,0.6451663112674522
L6,L,6,2,114213,0,117562,117562,0
L6,L,6,20,298170,3562,227749,231311,1.5399181188962048
L6,L,6,21,424004,771,505913,506684,0.15216584695786722
L6,L,6,22,390065,279,258612,258891,0.10776736155370407
L6,L,6,23,260924,91,236019,236110,0.038541357841683964
L6,L,6,24,255418,298,301303,301601,0.0988060384415171
L6,L,6,25,251632,7942,199141,207083,3.835177199480402
L6,L,6,26,245299,123,164534,164657,0.0747007415415075
L6,L,6,28,313652,376,322452,322828,0.11647069027469736
L6,L,6,29,372467,380,294769,295149,0.12874853040328785
L6,L,6,3,196906,1685,191349,193034,0.8729032191220198
L6,L,6,30,178108,1224,145300,146524,0.8353580300838088
L6,L,6,31,172203,359,149526,149885,0.23951696300497047
L6,L,6,32,201644,61,57791,57852,0.10544147134066237
L6,L,6,33,140523,26,153483,153509,0.016937117693425142
L6,L,6,35,349302,79,213335,213414,0.037017252851265614
L6,L,6,37,310226,67,340539,340606,0.019670822005484343
L6,L,6,38,436933,161,386578,386739,0.04163014332663631
L6,L,6,39,316109,370,344071,344441,0.1074204290430001
L6,L,6,4,411187,2244,537988,540232,0.41537709724710864
L6,L,6,40,232704,189,169172,169361,0.11159594003341973
L6,L,6,41,233801,210,168054,168264,0.12480387961774356
L6,L,6,42,365240,47,286141,286188,0.016422771045606386
L6,L,6,43,256055,146,170918,171064,0.08534817378291167
L6,L,6,44,239021,1198,263511,264709,0.45257244748006303
L6,L,6,45,319254,858,323888,324746,0.2642064875317941
L6,L,6,46,385874,393,591901,592294,0.06635218320631307
L6,L,6,47,107627,143,58762,58905,0.24276377217553688
L6,L,6,48,193882,27,174081,174108,0.01550761596250603
L6,L,6,49,215171,213,135238,135451,0.15725243815106568
L6,L,6,5,291615,52,80933,80985,0.06420942149780824
L6,L,6,50,359728,112,248910,249022,0.04497594590036222
L6,L,6,51,354717,306,292185,292491,0.10461860364934306
L6,L,6,52,552989,288,440209,440497,0.06538069498770707
L6,L,6,53,483602,59,254864,254923,0.02314424355589727
L6,L,6,54,229606,475,136439,136914,0.3469331112961421
L6,L,6,55,300501,62,168046,168108,0.0368810526566255
L6,L,6,56,287914,0,112284,112284,0
L6,L,6,57,271119,0,129079,129079,0
L6,L,6,58,454986,170,276668,276838,0.06140775471575434
L6,L,6,59,459362,501,426217,426718,0.11740774938015269
L6,L,6,6,272474,399,262375,262774,0.151841506389521
L6,L,6,60,524763,114,492007,492121,0.023165034615470585
L6,L,6,61,419194,87,426270,426357,0.020405434882035476
L6,L,6,62,659930,219,606691,606910,0.036084427674614034
L6,L,6,63,615811,110,603451,603561,0.018225166967381922
L6,L,6,64,173644,107,99249,99356,0.10769354643906759
L6,L,6,65,621149,1668,685243,686911,0.24282621766138554
L6,L,6,66,438452,2549,422891,425440,0.5991444151936819
L6,L,6,67,487943,933,515236,516169,0.18075475280382977
L6,L,6,68,693317,369,664055,664424,0.05553682588226795
L6,L,6,69,679873,226,585301,585527,0.03859770770604942
L6,L,6,7,496235,636,638829,639465,0.09945814078956627
L6,L,6,70,724358,327,505565,505892,0.06463830224632926
L6,L,6,71,519678,587,551500,552087,0.10632382215121892
L6,L,6,8,310031,460,156225,156685,0.2935826658582506
L6,L,6,9,436777,24,513134,513158,0.0046769221175544376
L7,L,7,1,354787,9,143930,143939,0.006252648691459577
L7,L,7,10,350435,642,339951,340593,0.18849477235292564
L7,L,7,11,222622,60,105893,105953,0.056628882617764484
L7,L,7,12,293332,49,144394,144443,0.0339234161572385
L7,L,7,13,409146,78,377450,377528,0.020660719204933144
L7,L,7,14,234087,60,201105,201165,0.029826262023711875
L7,L,7,15,304170,25,238088,238113,0.010499216758429821
L7,L,7,16,606180,67,668721,668788,0.010018122334730886
L7,L,7,17,364827,808,173483,174291,0.4635924976045809
L7,L,7,18,218581,112,91267,91379,0.12256645399927772
L7,L,7,19,304014,2854,183271,186125,1.5333781061114842
L7,L,7,2,387338,380,330718,331098,0.11476964524098605
L7,L,7,20,517991,104,283265,283369,0.036701262311685474
L7,L,7,21,187959,174,104682,104856,0.16594186312657358
L7,L,7,22,419684,946,370074,371020,0.2549727777478303
L7,L,7,23,204815,0,134656,134656,0
L7,L,7,24,237731,109,161448,161557,0.0674684476686247
L7,L,7,25,391989,35,382300,382335,0.009154275700629029
L7,L,7,26,243718,213,103125,103338,0.20611972362538467
L7,L,7,27,240296,689,212611,213300,0.323019221753399
L7,L,7,28,341934,70,220181,220251,0.031781921534976006
L7,L,7,29,316695,34,216407,216441,0.015708668875120704
L7,L,7,3,516018,2,424868,424870,4.7073222397439217e-4
L7,L,7,30,391557,301,256859,257160,0.11704775237206409
L7,L,7,31,364529,284,215675,215959,0.13150644335267342
L7,L,7,32,399756,185,180547,180732,0.10236150764668128
L7,L,7,33,385390,16,168007,168023,0.009522505847413747
L7,L,7,34,281443,200,250889,251089,0.07965303139524232
L7,L,7,35,232933,1,101133,101134,9.887871536772995e-4
L7,L,7,36,399104,713,307506,308219,0.2313290225456575
L7,L,7,37,222402,741,66027,66768,1.1098130841121494
L7,L,7,38,246994,53,42123,42176,0.1256638846737481
L7,L,7,39,162158,28,60440,60468,0.046305483892306674
L7,L,7,4,363340,121,384412,384533,0.03146674017574564
L7,L,7,40,222701,294,189460,189754,0.15493744532394574
L7,L,7,41,209550,13,42129,42142,0.03084808504579754
L7,L,7,42,300852,46,182186,182232,0.025242547960841126
L7,L,7,43,327745,0,453796,453796,0
L7,L,7,44,665200,1657,344227,345884,0.4790623446010801
L7,L,7,45,452860,828,153620,154448,0.5361027659794882
L7,L,7,46,285446,0,42490,42490,0
L7,L,7,47,343185,24,179511,179535,0.013367866989723453
L7,L,7,48,273637,62,127281,127343,0.048687403312313984
L7,L,7,49,231343,2268,278253,280521,0.8084956206487215
L7,L,7,5,413254,52,209974,210026,0.024758839381790826
L7,L,7,50,215541,211,244846,245057,0.0861024169887006
L7,L,7,51,523476,307,599192,599499,0.05120942653782575
L7,L,7,52,181438,0,144762,144762,0
L7,L,7,53,310798,0,76738,76738,0
L7,L,7,54,333397,883,398968,399851,0.2208322600168563
L7,L,7,55,170518,61,73793,73854,0.08259539090638286
L7,L,7,56,158502,293,99373,99666,0.29398189954447856
L7,L,7,57,256439,147,218614,218761,0.06719662096991695
L7,L,7,58,350511,237,411876,412113,0.05750849888258802
L7,L,7,59,342143,415,463992,464407,0.08936127147092959
L7,L,7,6,345814,46,277420,277466,0.016578607829427747
L7,L,7,60,293169,284,262999,263283,0.10786871921088714
L7,L,7,61,214290,0,113604,113604,0
L7,L,7,62,211936,2290,153454,155744,1.470361619067187
L7,L,7,63,144731,952,93354,94306,1.0094797785930907
L7,L,7,64,330692,52,336914,336966,0.015431823982241532
L7,L,7,65,199263,578,139547,140125,0.41248884924174845
L7,L,7,66,75791,57,66596,66653,0.08551753109387425
L7,L,7,67,331323,110,593519,593629,0.018530092027175222
L7,L,7,7,390621,45,232614,232659,0.019341611543073768
L7,L,7,8,574522,68,545280,545348,0.012469102297982206
L7,L,7,9,569753,109,486492,486601,0.022400282777881673
L8,L,8,1,206891,108,65697,65805,0.1641212673808981
L8,L,8,10,364542,340,386186,386526,0.0879630348281875
L8,L,8,11,554535,1316,639484,640800,0.20536828963795256
L8,L,8,12,311857,195,289868,290063,0.06722677487304482
L8,L,8,13,179784,174,110904,111078,0.15664668071085183
L8,L,8,14,116725,131,47810,47941,0.2732525395799003
L8,L,8,15,205509,675,121749,122424,0.5513624779455009
L8,L,8,16,191081,600,114589,115189,0.5208830704320725
L8,L,8,17,275545,2912,252931,255843,1.1381980355139676
L8,L,8,18,186875,2037,259232,261269,0.7796562163900042
L8,L,8,19,385111,1768,269903,271671,0.6507871653580986
L8,L,8,2,156269,45,77216,77261,0.05824413352144032
L8,L,8,20,375473,1438,349521,350959,0.4097344704082243
L8,L,8,21,318772,124,214588,214712,0.05775177912738925
L8,L,8,22,217304,2333,99428,101761,2.2926268413242794
L8,L,8,23,199703,2691,137242,139933,1.9230631802362559
L8,L,8,24,212379,2327,175027,177354,1.3120651352661907
L8,L,8,25,152702,968,52970,53938,1.7946531202491751
L8,L,8,26,165497,153,124570,124723,0.12267184079921105
L8,L,8,27,208979,6,163726,163732,0.0036645249554149465
L8,L,8,28,406660,170,308651,308821,0.05504806991752503
L8,L,8,29,238476,63,110277,110340,0.057096247960848286
L8,L,8,3,207394,120,100255,100375,0.1195516811955168
L8,L,8,30,149444,93,99909,100002,0.09299814003719926
L8,L,8,31,193419,327,146724,147051,0.22237183018136564
L8,L,8,32,242427,1,98042,98043,0.0010199606295197006
L8,L,8,33,378132,240,377253,377493,0.06357733785792055
L8,L,8,34,187264,186,117350,117536,0.1582493874217261
L8,L,8,35,208127,201,250396,250597,0.08020846219228484
L8,L,8,36,225394,102,126881,126983,0.08032571289070191
L8,L,8,37,130271,1044,47857,48901,2.134925666141797
L8,L,8,38,144657,1,86150,86151,0.001160752632006593
L8,L,8,39,160218,444,162126,162570,0.27311312050193765
L8,L,8,4,190148,1818,155540,157358,1.1553273427471118
L8,L,8,40,241501,398,207107,207505,0.1918026071660924
L8,L,8,41,297779,331,280364,280695,0.11792158748819893
L8,L,8,42,162187,48,132795,132843,0.036132878661276846
L8,L,8,43,224363,10,237720,237730,0.0042064526984394056
L8,L,8,44,329644,337,307313,307650,0.10954006175849179
L8,L,8,45,143597,60,118437,118497,0.050634193270715715
L8,L,8,46,154997,685,51118,51803,1.3223172403142676
L8,L,8,47,236971,36,159389,159425,0.02258115101144739
L8,L,8,48,208473,118,171461,171579,0.06877298503896165
L8,L,8,49,296843,19,83190,83209,0.022834068430097706
L8,L,8,5,250488,719,191993,192712,0.37309560380256546
L8,L,8,50,324190,308,277745,278053,0.11077024883745185
L8,L,8,51,230814,119,215467,215586,0.055198389505812066
L8,L,8,52,221483,2355,162398,164753,1.42941251449139
L8,L,8,53,218563,965,334872,335837,0.287341775921057
L8,L,8,54,333472,1217,283775,284992,0.42702953065349203
L8,L,8,55,226546,2975,98499,101474,2.931785481995388
L8,L,8,56,279552,268,226226,226494,0.11832543025422307
L8,L,8,57,343683,83,162280,162363,0.05112002118709312
L8,L,8,6,156994,19,122290,122309,0.015534425103630968
L8,L,8,7,159532,397,169300,169697,0.23394638679528806
L8,L,8,8,265399,201,109316,109517,0.18353315010454999
L9,L,9,1,255471,209,130636,130845,0.15973097940311054
L9,L,9,10,382425,2133,420510,422643,0.5046812558116424
L9,L,9,11,265554,113,140203,140316,0.08053251232931384
L9,L,9,12,345554,1072,396288,397360,0.2697805516408295
L9,L,9,13,379404,33,363477,363510,0.009078154658743913
L9,L,9,14,592260,422,472602,473024,0.0892132323095657
L9,L,9,15,294405,190,169359,169549,0.112061999775876
L9,L,9,16,391867,1089,489149,490238,0.2221370028435168
L9,L,9,17,117207,109,39763,39872,0.27337479935794545
L9,L,9,18,286119,832,311345,312177,0.2665154703901953
L9,L,9,19,182906,333,199426,199759,0.16670087455383736
L9,L,9,2,283769,586,350097,350683,0.16710248286914395
L9,L,9,20,130623,57,41841,41898,0.13604467993698985
L9,L,9,21,167767,89,181594,181683,0.048986421404314105
L9,L,9,22,228772,439,223549,223988,0.1959926424629891
L9,L,9,23,174928,23,129189,129212,0.017800204315388663
L9,L,9,24,235297,268,269083,269351,0.09949842398951554
L9,L,9,25,279014,143,225491,225634,0.06337697332848773
L9,L,9,26,349484,115,190049,190164,0.06047411707789067
L9,L,9,27,365514,339,241349,241688,0.14026348018933502
L9,L,9,28,293166,533,109473,110006,0.48451902623493265
L9,L,9,29,163047,116,60533,60649,0.19126448910946595
L9,L,9,3,218744,39,147648,147687,0.02640719900871438
L9,L,9,30,175275,1585,69764,71349,2.2214747228412453
L9,L,9,31,249519,325,208526,208851,0.15561333199266464
L9,L,9,32,193856,2541,78395,80936,3.1395176435702283
L9,L,9,33,191636,40,83116,83156,0.04810236182596565
L9,L,9,34,195264,815,275176,275991,0.2952994844034769
L9,L,9,35,353791,519,257258,257777,0.20133681437831927
L9,L,9,36,303202,49,224752,224801,0.021797056062917868
L9,L,9,37,224194,22,191800,191822,0.01146896602058158
L9,L,9,38,196461,99,180568,180667,0.05479694686910171
L9,L,9,39,279397,24,199254,199278,0.012043476951795983
L9,L,9,4,311350,141,386189,386330,0.03649729505862863
L9,L,9,40,302697,303,299640,299943,0.10101919364679289
L9,L,9,41,146052,0,49682,49682,0
L9,L,9,42,235553,46,233841,233887,0.019667617268167962
L9,L,9,43,223730,2,68336,68338,0.0029266294009189617
L9,L,9,44,387989,240,415633,415873,0.057709925866791065
L9,L,9,45,287089,29,230550,230579,0.012577034335303737
L9,L,9,46,400096,132,366182,366314,0.03603465878999984
L9,L,9,47,257153,26,142649,142675,0.01822323462414579
L9,L,9,48,503174,695,455369,456064,0.1523908925063149
L9,L,9,49,306331,140,184074,184214,0.07599856688416733
L9,L,9,5,259593,122,174013,174135,0.07006058517816637
L9,L,9,50,169294,10175,38455,48630,20.92329837548838
L9,L,9,51,169670,453,49642,50095,0.9042818644575308
L9,L,9,52,161690,148,73236,73384,0.2016788400741306
L9,L,9,53,251457,131,205726,205857,0.06363640779764594
L9,L,9,55,315431,325,168119,168444,0.19294246158960843
L9,L,9,56,241512,496,130212,130708,0.37947179973681794
L9,L,9,58,417131,226,365638,365864,0.061771587256466885
L9,L,9,59,498990,218,549858,550076,0.03963088736829093
L9,L,9,6,280557,130,276881,277011,0.04692954431412471
L9,L,9,60,405899,194,406539,406733,0.047697137925862915
L9,L,9,7,212484,60,137286,137346,0.0436852911624656
L9,L,9,8,177063,57,106030,106087,0.05372948617644009
L9,L,9,9,292253,230,289061,289291,0.07950472016066866
